529274,NCCMH,2.670,1.000,P
529274,NCCAO,4.890,0.100,S
529274,NCCAO,2.760,1.000,P
529274,NCCAD,3.430,0.500,P
529274,NCJST,3.320,1.000,P
529274,NCJLA,3.600,1.000,P
529274,NCCML,4.320,1.000,P
529274,NCCAL,7.810,0.100,S
529274,NCCAL,4.290,1.000,P
529274,NCJAL,4.450,1.000,P
529274,NCHSP,4.750,1.000,P
529274,NCJHL,5.050,1.000,P
529274,NCJUM,5.070,0.500,P
529274,NCJSS,5.390,0.500,P
529274,NCHGS,5.550,0.500,P
529274,NCJEC,5.850,1.000,P
529274,NCJLX,5.820,0.500,P
529274,NCCDV,6.040,1.000,P
529274,NCCMJ,6.140,0.500,P
529274,NCCMP,5.980,0.500,P
529274,NCJBZ,6.750,0.500,P
529274,NCHCA,6.850,0.200,P
529274,NCJBC,6.910,0.200,P
529274,NCCOS,6.710,0.100,P
529274,NCCVA,7.260,0.500,P
529274,NCJPL,7.680,0.200,P
529274,NCHCR,7.100,0.500,P
529274,NCCMN,7.370,0.200,P
529274,NCJSJ,7.630,0.200,P
529274,NCHCB,7.630,0.100,P
529274,NCJSC,7.590,0.500,P
529274,NCHFE,7.720,0.100,P
529274,NCCST,8.260,0.500,P
529274,NCJBM,8.120,0.200,P
529274,NCHPC,7.920,0.500,P
529274,NCCNI,8.290,0.200,P
529274,NCHCO,8.690,0.100,P
529274,NCJBN,8.740,0.100,P
529274,NCCCY,8.460,0.200,P
529274,NCJJR,8.890,0.100,P
529274,NCJPP,9.220,0.500,P
529274,NCCGP,9.300,0.200,P
529274,NCHDL,9.450,0.100,P
529274,NCHJG,10.320,0.100,P
529274,NCJHP,10.520,0.500,P
529274,NCJBG,11.070,0.100,P
529274,NCCLC,11.400,0.100,P
529274,NCJPS,10.980,0.100,P
529274,NCHFP,11.430,0.100,P
529274,NCHJS,11.380,0.100,P
529274,NCBSR,12.590,0.200,P
529274,NCJMG,14.450,0.200,P
